title,author,venue_name,publish_date,url,code,crawl_timestamp
"CatchBackdoor: Backdoor Detection via Critical Trojan Neural Path
  Fuzzing","Haibo Jin, Ruoxi Chen, Jinyin Chen, Haibin Zheng, Yang Zhang, Haohan Wang","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2112.13064v3"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
Causal Additive Models with Unobserved Causal Paths and Backdoor Paths,"Thong Pham, Takashi Nicholas Maeda, Shohei Shimizu","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2502.07646v1"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
"Causal Policy Learning in Reinforcement Learning: Backdoor-Adjusted Soft
  Actor-Critic","Thanh Vinh Vo, Young Lee, Haozhe Ma, Chien Lu, Tze-Yun Leong","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2506.05445v1"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
Causal bandits with backdoor adjustment on unknown Gaussian DAGs,"Yijia Zhao, Qing Zhou","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2502.02020v2"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
Cert-SSB: Toward Certified Sample-Specific Backdoor Defense,"Ting Qiao, Yingjia Wang, Xing Liu, Sixing Wu, Jianbing Li, Yiming Li","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2504.21730v1"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>","<ul><li><a href=""https://github.com/NcepuQiaoTing/Cert-SSB."" target=""_blank"" style=""color:#FF5733;"">[arXiv - NcepuQiaoTing]</a></li></ul>",2025-07-17 23:22:03
"Chameleon: Adapting to Peer Images for Planting Durable Backdoors in
  Federated Learning","Yanbo Dai, Songze Li","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2304.12961v2"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
Circuits and Backdoors: Five Shades of the SETH,Michael Lampis,"<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2407.09683v1"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
Circumventing Backdoor Defenses That Are Based on Latent Separability,"Xiangyu Qi, Tinghao Xie, Yiming Li, Saeed Mahloujifar, Prateek Mittal","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2205.13613v3"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
Circumventing Backdoor Space via Weight Symmetry,"Jie Peng, Hongwei Yang, Jing Zhao, Hengji Dong, Hui He, Weizhe Zhang, Haoyu He","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2506.07467v1"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>","<ul><li><a href=""https://github.com/JiePeng104/TSC."" target=""_blank"" style=""color:#FF5733;"">[arXiv - JiePeng104]</a></li></ul>",2025-07-17 23:22:03
"Class-Conditional Neural Polarizer: A Lightweight and Effective Backdoor
  Defense by Purifying Poisoned Features","Mingli Zhu, Shaokui Wei, Hongyuan Zha, Baoyuan Wu","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2502.18520v1"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
"Clean Image May be Dangerous: Data Poisoning Attacks Against Deep
  Hashing","Shuai Li, Jie Zhang, Yuang Qi, Kejiang Chen, Tianwei Zhang, Weiming Zhang, Nenghai Yu","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2503.21236v1"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
"CleanerCLIP: Fine-grained Counterfactual Semantic Augmentation for
  Backdoor Defense in Contrastive Learning","Yuan Xun, Siyuan Liang, Xiaojun Jia, Xinwei Liu, Xiaochun Cao","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2409.17601v3"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
"Competition Report: Finding Universal Jailbreak Backdoors in Aligned
  LLMs","Javier Rando, Francesco Croce, Kryštof Mitka, Stepan Shabalin, Maksym Andriushchenko, Nicolas Flammarion, Florian Tramèr","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2404.14461v2"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
"Comprehensive Privacy Analysis on Federated Recommender System against
  Attribute Inference Attacks","Shijie Zhang, Wei Yuan, Hongzhi Yin","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2205.11857v2"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
"CopyrightShield: Spatial Similarity Guided Backdoor Defense against
  Copyright Infringement in Diffusion Models","Zhixiang Guo, Siyuan Liang, Aishan Liu, Dacheng Tao","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2412.01528v1"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
"DBA-DFL: Towards Distributed Backdoor Attacks with Network Detection in
  Decentralized Federated Learning","Bohan Liu, Yang Xiao, Ruimeng Ye, Zinan Ling, Xiaolong Ma, Bo Hui","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2501.15005v2"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
"DeBUGCN -- Detecting Backdoors in CNNs Using Graph Convolutional
  Networks","Akash Vartak, Khondoker Murad Hossain, Tim Oates","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2502.18592v1"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
"Deep Fidelity in DNN Watermarking: A Study of Backdoor Watermarking for
  Classification Models","Guang Hua, Andrew Beng Jin Teoh","<ul><li><span style=""color:#FF5733;"">Pattern Recognition, Vol. 144, Dec. 2023</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2208.00563v2"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>","<ul><li><a href=""https://github.com/ghua-ac/dnn_watermark."" target=""_blank"" style=""color:#FF5733;"">[arXiv - ghua-ac]</a></li></ul>",2025-07-17 23:22:03
"DeepNcode: Encoding-Based Protection against Bit-Flip Attacks on Neural
  Networks","Patrik Velčický, Jakub Breier, Mladen Kovačević, Xiaolu Hou","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2405.13891v2"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
Defense Against Multi-target Trojan Attacks,"Haripriya Harikumar, Santu Rana, Kien Do, Sunil Gupta, Wei Zong, Willy Susilo, Svetha Venkastesh","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2207.03895v1"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
"Detecting Stealthy Backdoor Samples based on Intra-class Distance for
  Large Language Models","Jinwen Chen, Hainan Zhang, Fei Sun, Qinnan Zhang, Sijia Wen, Ziwei Wang, Zhiming Zheng","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2505.23015v1"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
"Did You Train on My Dataset? Towards Public Dataset Protection with
  Clean-Label Backdoor Watermarking","Ruixiang Tang, Qizhang Feng, Ninghao Liu, Fan Yang, Xia Hu","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2303.11470v2"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
"Does Low Rank Adaptation Lead to Lower Robustness against Training-Time
  Attacks?","Zi Liang, Haibo Hu, Qingqing Ye, Yaxin Xiao, Ronghua Li","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2505.12871v1"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
"Double Backdoored: Converting Code Large Language Model Backdoors to
  Traditional Malware via Adversarial Instruction Tuning Attacks","Md Imran Hossen, Sai Venkatesh Chilukoti, Liqun Shan, Sheng Chen, Yinzhi Cao, Xiali Hei","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2404.18567v2"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
Dual-Key Multimodal Backdoors for Visual Question Answering,"Matthew Walmer, Karan Sikka, Indranil Sur, Abhinav Shrivastava, Susmit Jha","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2112.07668v3"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
"Dullahan: Stealthy Backdoor Attack against Without-Label-Sharing Split
  Learning","Yuwen Pu, Zhuoyuan Ding, Jiahao Chen, Chunyi Zhou, Qingming Li, Chunqiang Hu, Shouling Ji","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2405.12751v2"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
"DyePack: Provably Flagging Test Set Contamination in LLMs Using
  Backdoors","Yize Cheng, Wenxiao Wang, Mazda Moayeri, Soheil Feizi","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2505.23001v3"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
"Dynamic Attention Analysis for Backdoor Detection in Text-to-Image
  Diffusion Models","Zhongqi Wang, Jie Zhang, Shiguang Shan, Xilin Chen","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2504.20518v2"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>","<ul><li><a href=""https://github.com/Robin-WZQ/DAA."" target=""_blank"" style=""color:#FF5733;"">[arXiv - Robin-WZQ]</a></li></ul>",2025-07-17 23:22:03
"Effective backdoor attack on graph neural networks in link prediction
  tasks","Jiazhu Dai, Haoyu Sun","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2401.02663v2"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
Erased but Not Forgotten: How Backdoors Compromise Concept Erasure,"Jonas Henry Grebe, Tobias Braun, Marcus Rohrbach, Anna Rohrbach","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2504.21072v1"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
"Exploiting Logic Locking for a Neural Trojan Attack on Machine Learning
  Accelerators","Hongye Xu, Dongfang Liu, Cory Merkel, Michael Zuzak","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2304.06017v2"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
"Exposing Hidden Backdoors in NFT Smart Contracts: A Static Security
  Analysis of Rug Pull Patterns","Chetan Pathade, Shweta Hooli","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2506.07974v1"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
"FL-PLAS: Federated Learning with Partial Layer Aggregation for Backdoor
  Defense Against High-Ratio Malicious Clients","Jianyi Zhang, Ziyin Zhou, Yilong Li, Qichao Jin","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2505.12019v1"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
FLTracer: Accurate Poisoning Attack Provenance in Federated Learning,"Xinyu Zhang, Qingyu Liu, Zhongjie Ba, Yuan Hong, Tianhang Zheng, Feng Lin, Li Lu, Kui Ren","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2310.13424v1"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>","<ul><li><a href=""https://github.com/Eyr3/FLTracer"" target=""_blank"" style=""color:#FF5733;"">[arXiv - Eyr3]</a></li></ul>",2025-07-17 23:22:03
"FedBayes: A Zero-Trust Federated Learning Aggregation to Defend Against
  Adversarial Attacks","Marc Vucovich, Devin Quinn, Kevin Choi, Christopher Redino, Abdul Rahman, Edward Bowen","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2312.04587v1"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
Finetuning-Activated Backdoors in LLMs,"Thibaud Gloaguen, Mark Vero, Robin Staab, Martin Vechev","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2505.16567v2"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
"Foundation Models in Federated Learning: Assessing Backdoor
  Vulnerabilities","Xi Li, Chen Wu, Jiaqi Wang","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2401.10375v3"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
"Future Events as Backdoor Triggers: Investigating Temporal
  Vulnerabilities in LLMs","Sara Price, Arjun Panickssery, Sam Bowman, Asa Cooper Stickland","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2407.04108v3"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
"GUARD:Dual-Agent based Backdoor Defense on Chain-of-Thought in Neural
  Code Generation","Naizhu Jin, Zhong Li, Tian Zhang, Qingkai Zeng","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2505.21425v2"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
"GaussTrap: Stealthy Poisoning Attacks on 3D Gaussian Splatting for
  Targeted Scene Confusion","Jiaxin Hong, Sixu Chen, Shuoyang Sun, Hongyao Yu, Hao Fang, Yuqi Tan, Bin Chen, Shuhan Qi, Jiawei Li","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2504.20829v1"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
"GuardDoor: Safeguarding Against Malicious Diffusion Editing via
  Protective Backdoors","Yaopei Zeng, Yuanpu Cao, Lu Lin","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2503.03944v1"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
"HASSLE: A Self-Supervised Learning Enhanced Hijacking Attack on Vertical
  Federated Learning","Weiyang He, Chip-Hong Chang","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2507.10162v1"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
Harmless Backdoor-based Client-side Watermarking in Federated Learning,"Kaijing Luo, Ka-Ho Chow","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2410.21179v2"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
"Hidden Ghost Hand: Unveiling Backdoor Vulnerabilities in MLLM-Powered
  Mobile GUI Agents","Pengzhou Cheng, Haowen Hu, Zheng Wu, Zongru Wu, Tianjie Ju, Zhuosheng Zhang, Gongshen Liu","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2505.14418v2"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
"Hide in Plain Sight: Clean-Label Backdoor for Auditing Membership
  Inference","Depeng Chen, Hao Chen, Hulin Jin, Jie Cui, Hong Zhong","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2411.16763v1"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
High Dimensional Causal Inference with Variational Backdoor Adjustment,"Daniel Israel, Aditya Grover, Guy Van den Broeck","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2310.06100v1"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
How to Backdoor HyperNetwork in Personalized Federated Learning?,"Phung Lai, NhatHai Phan, Issa Khalil, Abdallah Khreishah, Xintao Wu","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2201.07063v3"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
How to Backdoor the Knowledge Distillation,"Chen Wu, Qian Ma, Prasenjit Mitra, Sencun Zhu","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2504.21323v1"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
ICLShield: Exploring and Mitigating In-Context Learning Backdoor Attacks,"Zhiyao Ren, Siyuan Liang, Aishan Liu, Dacheng Tao","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2507.01321v1"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
INK: Inheritable Natural Backdoor Attack Against Model Distillation,"Xiaolei Liu, Ming Yi, Kangyi Ding, Bangzhou Xin, Yixiao Xu, Li Yan, Chao Shen","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2304.10985v3"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
IPA-NeRF: Illusory Poisoning Attack Against Neural Radiance Fields,"Wenxiang Jiang, Hanwei Zhang, Shuo Zhao, Zhongwen Guo, Hao Wang","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2407.11921v2"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>","<ul><li><a href=""https://github.com/jiang-wenxiang/IPA-NeRF."" target=""_blank"" style=""color:#FF5733;"">[arXiv - jiang-wenxiang]</a></li></ul>",2025-07-17 23:22:03
"Identifiability by common backdoor in summary causal graphs of time
  series","Clément Yvernes, Charles K. Assaad, Emilie Devijver, Eric Gaussier","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2506.14862v1"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
"Identifying Backdoored Graphs in Graph Neural Network Training: An
  Explanation-Based Approach with Novel Metrics","Jane Downer, Ren Wang, Binghui Wang","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2403.18136v2"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
"Identifying a Training-Set Attack's Target Using Renormalized Influence
  Estimation","Zayd Hammoudeh, Daniel Lowd","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2201.10055v2"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>","<ul><li><a href=""https://github.com/ZaydH/target_identification."" target=""_blank"" style=""color:#FF5733;"">[arXiv - ZaydH]</a></li></ul>",2025-07-17 23:22:03
Influence of Backdoor Paths on Causal Link Prediction,"Utkarshani Jaimini, Cory Henson, Amit Sheth","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2410.14680v1"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
"Injecting Undetectable Backdoors in Obfuscated Neural Networks and
  Language Models","Alkis Kalavasis, Amin Karbasi, Argyris Oikonomou, Katerina Sotiraki, Grigoris Velegkas, Manolis Zampetakis","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2406.05660v2"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
Interactive Simulations of Backdoors in Neural Networks,"Peter Bajcsy, Maxime Bros","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2405.13217v1"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
"InverTune: Removing Backdoors from Multimodal Contrastive Learning
  Models via Trigger Inversion and Activation Tuning","Mengyuan Sun, Yu Li, Yuchen Liu, Bo Du, Yunjie Ge","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2506.12411v1"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
"Investigating Vulnerabilities and Defenses Against Audio-Visual Attacks:
  A Comprehensive Survey Emphasizing Multimodal Models","Jinming Wen, Xinyi Wu, Shuai Zhao, Yanhao Jia, Yuwen Li","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2506.11521v1"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:22:03
Invisible Backdoor Attack against Self-supervised Learning,"Hanrong Zhang, Zhenting Wang, Boheng Li, Fulin Lin, Tingxu Han, Mingyu Jin, Chenlu Zhan, Mengnan Du, Hongwei Wang, Shiqing Ma","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2405.14672v2"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>","<ul><li><a href=""https://github.com/Zhang-Henry/INACTIVE."" target=""_blank"" style=""color:#FF5733;"">[arXiv - Zhang-Henry]</a></li></ul>",2025-07-17 23:22:03
Invisible Backdoor Triggers in Image Editing Model via Deep Watermarking,"Yu-Feng Chen, Tzuhsuan Huang, Pin-Yen Chiu, Jun-Cheng Chen","<ul><li><span style=""color:#FF5733;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">None</span></li>","<ul><li><a href=""http://arxiv.org/abs/2506.04879v1"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>","<ul><li><a href=""https://github.com/aiiu-lab/BackdoorImageEditing"" target=""_blank"" style=""color:#FF5733;"">[arXiv - aiiu-lab]</a></li></ul>",2025-07-17 23:22:03
